Estimator,MSE,seconds,"dataset.kwargs[""dataset""]"
B: A + one SE rule,0.009615318405151674,0.006518125534057617,glass
C: A + theory split ratio,0.0126796654101999,0.09666752815246582,glass
D: B + C,0.000514537535965919,0.0894782543182373,glass
E: D + 100 K training/test splits,0.0126796654101999,0.816338062286377,glass
IPS,0.0011765708259147665,0.012610673904418945,letter
DM,0.13915600463750963,0.035903215408325195,letter
DR,1.4736670814728463e-06,0.03890562057495117,letter
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,1.4736670814728463e-06,1.000511646270752,letter
B: A + one SE rule,1.4736670814728463e-06,0.7716541290283203,letter
C: A + theory split ratio,1.4736670814728463e-06,1.497758150100708,letter
D: B + C,1.4736670814728463e-06,1.476313829421997,letter
E: D + 100 K training/test splits,1.4736670814728463e-06,13.548773765563965,letter
IPS,0.0010597829284340297,0.0036547183990478516,optdigits
DM,0.01758300316325857,0.019204378128051758,optdigits
DR,0.0001387095817628322,0.010015249252319336,optdigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.01758300316325857,0.4037783145904541,optdigits
B: A + one SE rule,0.0001387095817628322,0.2535877227783203,optdigits
C: A + theory split ratio,0.0001387095817628322,0.6846392154693604,optdigits
D: B + C,0.0001387095817628322,0.6863679885864258,optdigits
E: D + 100 K training/test splits,0.0001387095817628322,6.469746828079224,optdigits
IPS,0.0002062592927644563,0.0010001659393310547,page-blocks
DM,0.0006349544041512988,0.004999876022338867,page-blocks
DR,2.0867922386541074e-05,0.0030002593994140625,page-blocks
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0002062592927644563,0.11368107795715332,page-blocks
B: A + one SE rule,0.0002062592927644563,0.06942605972290039,page-blocks
C: A + theory split ratio,2.0867922386541074e-05,0.19955110549926758,page-blocks
D: B + C,2.0867922386541074e-05,0.21301555633544922,page-blocks
E: D + 100 K training/test splits,2.0867922386541074e-05,1.998887538909912,page-blocks
IPS,8.300002970315444e-05,0.0,pendigits
DM,0.0452227975173421,0.015625715255737305,pendigits
DR,2.6539787116921905e-06,0.015625,pendigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,2.6539787116921905e-06,0.2876312732696533,pendigits
B: A + one SE rule,2.6539787116921905e-06,0.1722254753112793,pendigits
C: A + theory split ratio,2.6539787116921905e-06,0.5116629600524902,pendigits
D: B + C,2.6539787116921905e-06,0.5421357154846191,pendigits
E: D + 100 K training/test splits,2.6539787116921905e-06,4.9390881061553955,pendigits
IPS,4.529782903848754e-05,0.0025267601013183594,satimage
DM,0.013980432834935327,0.008562803268432617,satimage
DR,6.40151474739958e-05,0.005212545394897461,satimage
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,6.40151474739958e-05,0.1992952823638916,satimage
B: A + one SE rule,6.40151474739958e-05,0.12584590911865234,satimage
C: A + theory split ratio,6.40151474739958e-05,0.37606334686279297,satimage
D: B + C,6.40151474739958e-05,0.380126953125,satimage
E: D + 100 K training/test splits,6.40151474739958e-05,3.6338672637939453,satimage
IPS,0.00018586624236104554,0.0,vehicle
DM,0.0017344764990409255,0.0029997825622558594,vehicle
DR,0.0011192819694301741,0.0010001659393310547,vehicle
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0017344764990409255,0.05783247947692871,vehicle
B: A + one SE rule,0.0011192819694301741,0.02151346206665039,vehicle
C: A + theory split ratio,0.0011192819694301741,0.12305116653442383,vehicle
D: B + C,0.0011192819694301741,0.12326717376708984,vehicle
E: D + 100 K training/test splits,0.0011192819694301741,1.1531753540039062,vehicle
IPS,1.6959827374118563e-05,0.0,yeast
DM,0.0009026396333714438,0.011394023895263672,yeast
DR,7.23577198369797e-05,0.0,yeast
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0009026396333714438,0.0885004997253418,yeast
B: A + one SE rule,0.0009026396333714438,0.03195977210998535,yeast
C: A + theory split ratio,1.6959827374118563e-05,0.17313694953918457,yeast
D: B + C,7.23577198369797e-05,0.1832561492919922,yeast
E: D + 100 K training/test splits,7.23577198369797e-05,1.7375972270965576,yeast
IPS,0.04234062027585269,0.0009992122650146484,ecoli
DM,0.01618141280949666,0.003000020980834961,ecoli
DR,0.00997564606939958,0.0,ecoli
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.04234062027585269,0.04886317253112793,ecoli
B: A + one SE rule,0.00997564606939958,0.018999814987182617,ecoli
C: A + theory split ratio,0.04234062027585269,0.11233925819396973,ecoli
D: B + C,0.00997564606939958,0.11083388328552246,ecoli
E: D + 100 K training/test splits,0.00997564606939958,1.078125,ecoli
IPS,0.030173187143581907,0.0,glass
DM,3.6049521955883835e-05,0.0,glass
DR,0.0006966196297400227,0.0,glass
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,3.6049521955883835e-05,0.05212092399597168,glass
B: A + one SE rule,3.6049521955883835e-05,0.021646499633789062,glass
C: A + theory split ratio,3.6049521955883835e-05,0.10898089408874512,glass
D: B + C,0.030173187143581907,0.13026666641235352,glass
E: D + 100 K training/test splits,0.0006966196297400227,1.0468041896820068,glass
IPS,1.9254935612829796e-06,0.012431144714355469,letter
DM,0.1393115212208876,0.03809380531311035,letter
DR,0.00020193247595933847,0.03936457633972168,letter
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.00020193247595933847,1.0431797504425049,letter
B: A + one SE rule,0.00020193247595933847,0.7593269348144531,letter
C: A + theory split ratio,0.00020193247595933847,1.4965856075286865,letter
D: B + C,0.00020193247595933847,1.4865427017211914,letter
E: D + 100 K training/test splits,0.00020193247595933847,13.61758542060852,letter
IPS,0.002398681432008228,0.0032820701599121094,optdigits
DM,0.018562194299348585,0.019041776657104492,optdigits
DR,0.0002117514687062503,0.01188516616821289,optdigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.018562194299348585,0.4100608825683594,optdigits
B: A + one SE rule,0.0002117514687062503,0.2559340000152588,optdigits
C: A + theory split ratio,0.0002117514687062503,0.6864452362060547,optdigits
D: B + C,0.0002117514687062503,0.7277860641479492,optdigits
E: D + 100 K training/test splits,0.0002117514687062503,6.720534563064575,optdigits
IPS,0.00010053411269308172,0.0010001659393310547,page-blocks
DM,0.0013895417416667397,0.00613856315612793,page-blocks
DR,1.0883717279884098e-05,0.003181934356689453,page-blocks
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,1.0883717279884098e-05,0.11641931533813477,page-blocks
B: A + one SE rule,1.0883717279884098e-05,0.07095098495483398,page-blocks
C: A + theory split ratio,1.0883717279884098e-05,0.22729945182800293,page-blocks
D: B + C,1.0883717279884098e-05,0.22164368629455566,page-blocks
E: D + 100 K training/test splits,1.0883717279884098e-05,2.124743938446045,page-blocks
IPS,0.0006449908579598672,0.014022350311279297,pendigits
DM,0.04624979134459433,0.0,pendigits
DR,9.077792005330883e-06,0.018167495727539062,pendigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,9.077792005330883e-06,0.27104711532592773,pendigits
B: A + one SE rule,9.077792005330883e-06,0.1619713306427002,pendigits
C: A + theory split ratio,9.077792005330883e-06,0.5275194644927979,pendigits
D: B + C,9.077792005330883e-06,0.5158500671386719,pendigits
E: D + 100 K training/test splits,9.077792005330883e-06,4.924418687820435,pendigits
IPS,2.3562876498112784e-05,0.008040428161621094,satimage
DM,0.015082301755899075,0.006745338439941406,satimage
DR,2.820015169098859e-07,0.00508570671081543,satimage
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,2.820015169098859e-07,0.21597027778625488,satimage
B: A + one SE rule,2.820015169098859e-07,0.15356993675231934,satimage
C: A + theory split ratio,2.820015169098859e-07,0.3757288455963135,satimage
D: B + C,2.820015169098859e-07,0.3852720260620117,satimage
E: D + 100 K training/test splits,2.820015169098859e-07,3.5528793334960938,satimage
IPS,0.0001764722643925764,0.0,vehicle
DM,0.005355088334491894,0.0016140937805175781,vehicle
DR,0.00020593770667934515,0.0,vehicle
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.005355088334491894,0.060333967208862305,vehicle
B: A + one SE rule,0.005355088334491894,0.025913476943969727,vehicle
C: A + theory split ratio,0.00020593770667934515,0.12295722961425781,vehicle
D: B + C,0.00020593770667934515,0.11928915977478027,vehicle
E: D + 100 K training/test splits,0.00020593770667934515,1.182915210723877,vehicle
IPS,3.572979290413667e-05,0.0,yeast
DM,5.580238423214664e-05,0.00458073616027832,yeast
DR,0.0003483080701748965,0.0009992122650146484,yeast
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0003483080701748965,0.08759474754333496,yeast
B: A + one SE rule,0.0003483080701748965,0.036720991134643555,yeast
C: A + theory split ratio,0.0003483080701748965,0.19111943244934082,yeast
D: B + C,0.0003483080701748965,0.18799877166748047,yeast
E: D + 100 K training/test splits,0.0003483080701748965,1.803239345550537,yeast
IPS,0.0008478976387177947,0.0012936592102050781,ecoli
DM,0.0023746965601154205,0.0026895999908447266,ecoli
DR,8.011413735734097e-05,0.0,ecoli
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0023746965601154205,0.048766374588012695,ecoli
B: A + one SE rule,8.011413735734097e-05,0.019917726516723633,ecoli
C: A + theory split ratio,8.011413735734097e-05,0.11169266700744629,ecoli
D: B + C,8.011413735734097e-05,0.10876798629760742,ecoli
E: D + 100 K training/test splits,8.011413735734097e-05,1.069836139678955,ecoli
IPS,0.005811021827097453,0.0019702911376953125,glass
DM,0.004128908997376961,0.0005037784576416016,glass
DR,0.004974651731142869,0.00500941276550293,glass
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.004128908997376961,0.04073596000671387,glass
B: A + one SE rule,0.004128908997376961,0.012390613555908203,glass
C: A + theory split ratio,0.004128908997376961,0.13434386253356934,glass
D: B + C,0.005811021827097453,0.11226010322570801,glass
E: D + 100 K training/test splits,0.004974651731142869,1.113316297531128,glass
IPS,0.0011163077577318722,0.01398324966430664,letter
DM,0.14112419585772634,0.03876924514770508,letter
DR,7.813306273497643e-05,0.03324007987976074,letter
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,7.813306273497643e-05,1.029707908630371,letter
B: A + one SE rule,7.813306273497643e-05,0.7552576065063477,letter
C: A + theory split ratio,7.813306273497643e-05,1.488856315612793,letter
D: B + C,7.813306273497643e-05,1.4715702533721924,letter
E: D + 100 K training/test splits,7.813306273497643e-05,13.584688663482666,letter
IPS,0.00018074913429059388,0.002353191375732422,optdigits
DM,0.015714965062085137,0.01732659339904785,optdigits
DR,7.785125755373028e-05,0.016196727752685547,optdigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.015714965062085137,0.39118123054504395,optdigits
B: A + one SE rule,0.00018074913429059388,0.26360297203063965,optdigits
C: A + theory split ratio,7.785125755373028e-05,0.6741130352020264,optdigits
D: B + C,7.785125755373028e-05,0.8166539669036865,optdigits
E: D + 100 K training/test splits,7.785125755373028e-05,6.567036390304565,optdigits
IPS,2.4980893124999512e-05,0.0,page-blocks
DM,0.0011493156515219143,0.0,page-blocks
DR,1.51184132014765e-05,0.011650562286376953,page-blocks
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,1.51184132014765e-05,0.11655306816101074,page-blocks
B: A + one SE rule,2.4980893124999512e-05,0.07476806640625,page-blocks
C: A + theory split ratio,1.51184132014765e-05,0.21314001083374023,page-blocks
D: B + C,1.51184132014765e-05,0.21472859382629395,page-blocks
E: D + 100 K training/test splits,1.51184132014765e-05,2.1177525520324707,page-blocks
IPS,0.00011723252632960087,0.004735708236694336,pendigits
DM,0.041688325084387405,0.010696172714233398,pendigits
DR,7.182220712824028e-05,0.0070400238037109375,pendigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,7.182220712824028e-05,0.2671802043914795,pendigits
B: A + one SE rule,7.182220712824028e-05,0.16468167304992676,pendigits
C: A + theory split ratio,7.182220712824028e-05,0.515294075012207,pendigits
D: B + C,7.182220712824028e-05,0.5190534591674805,pendigits
E: D + 100 K training/test splits,7.182220712824028e-05,4.895414352416992,pendigits
IPS,0.0008640988916102999,0.01697564125061035,satimage
DM,0.011409252819700835,0.0020318031311035156,satimage
DR,0.00011355907844879192,0.009766817092895508,satimage
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.00011355907844879192,0.20203733444213867,satimage
B: A + one SE rule,0.00011355907844879192,0.1487116813659668,satimage
C: A + theory split ratio,0.00011355907844879192,0.3807852268218994,satimage
D: B + C,0.00011355907844879192,0.38824009895324707,satimage
E: D + 100 K training/test splits,0.00011355907844879192,3.5700201988220215,satimage
IPS,0.002537387624354393,0.0,vehicle
DM,0.00857169395390546,0.002504110336303711,vehicle
DR,0.00012396614294281818,0.0,vehicle
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.00857169395390546,0.056424617767333984,vehicle
B: A + one SE rule,0.002537387624354393,0.021000146865844727,vehicle
C: A + theory split ratio,0.00012396614294281818,0.12206125259399414,vehicle
D: B + C,0.00012396614294281818,0.12376785278320312,vehicle
E: D + 100 K training/test splits,0.00012396614294281818,1.157961130142212,vehicle
IPS,0.0006592559315638042,0.0009996891021728516,yeast
DM,0.0004585927479138534,0.005027055740356445,yeast
DR,0.0013391885067612994,0.0009999275207519531,yeast
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0013391885067612994,0.08792877197265625,yeast
B: A + one SE rule,0.0013391885067612994,0.03554725646972656,yeast
C: A + theory split ratio,0.0006592559315638042,0.18530702590942383,yeast
D: B + C,0.0013391885067612994,0.18764781951904297,yeast
E: D + 100 K training/test splits,0.0013391885067612994,1.7943716049194336,yeast
IPS,0.010080533230068201,0.0,ecoli
DM,0.0005929581774722145,0.0030002593994140625,ecoli
DR,0.004494465529868412,0.00099945068359375,ecoli
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0005929581774722145,0.04995918273925781,ecoli
B: A + one SE rule,0.010080533230068201,0.020509958267211914,ecoli
C: A + theory split ratio,0.004494465529868412,0.1161947250366211,ecoli
D: B + C,0.004494465529868412,0.12634992599487305,ecoli
E: D + 100 K training/test splits,0.004494465529868412,1.0673348903656006,ecoli
IPS,0.0011241131317885186,0.0,glass
DM,0.01265241189481521,0.0,glass
DR,0.008629623984067964,0.0,glass
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.01265241189481521,0.05084061622619629,glass
B: A + one SE rule,0.008629623984067964,0.02312493324279785,glass
C: A + theory split ratio,0.01265241189481521,0.1065065860748291,glass
D: B + C,0.008629623984067964,0.10983991622924805,glass
E: D + 100 K training/test splits,0.0011241131317885186,1.0308072566986084,glass
IPS,0.0009220750022462017,0.01392817497253418,letter
DM,0.15459148602874914,0.03983330726623535,letter
DR,0.0010342424292506774,0.030853271484375,letter
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0010342424292506774,1.0261399745941162,letter
B: A + one SE rule,0.0010342424292506774,0.7533776760101318,letter
C: A + theory split ratio,0.0010342424292506774,1.5100219249725342,letter
D: B + C,0.0010342424292506774,1.478194236755371,letter
E: D + 100 K training/test splits,0.0010342424292506774,13.577351570129395,letter
IPS,0.00016889386511480294,0.003008127212524414,optdigits
DM,0.02068969689710302,0.019663572311401367,optdigits
DR,0.0005192985427319626,0.012510538101196289,optdigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.02068969689710302,0.385343074798584,optdigits
B: A + one SE rule,0.0005192985427319626,0.25395822525024414,optdigits
C: A + theory split ratio,0.0005192985427319626,0.6840982437133789,optdigits
D: B + C,0.0005192985427319626,0.6915233135223389,optdigits
E: D + 100 K training/test splits,0.0005192985427319626,6.43755316734314,optdigits
IPS,0.0014666146415660258,0.0010180473327636719,page-blocks
DM,0.0010098916958574187,0.0049285888671875,page-blocks
DR,8.369260248351115e-07,0.0025904178619384766,page-blocks
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,8.369260248351115e-07,0.11224484443664551,page-blocks
B: A + one SE rule,0.0010098916958574187,0.07157731056213379,page-blocks
C: A + theory split ratio,8.369260248351115e-07,0.2287440299987793,page-blocks
D: B + C,8.369260248351115e-07,0.21968460083007812,page-blocks
E: D + 100 K training/test splits,8.369260248351115e-07,2.0083446502685547,page-blocks
IPS,3.6223028431035326e-05,0.003999471664428711,pendigits
DM,0.048604928233399555,0.010999917984008789,pendigits
DR,3.910322727422446e-05,0.006999969482421875,pendigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,3.910322727422446e-05,0.27076292037963867,pendigits
B: A + one SE rule,3.910322727422446e-05,0.15372872352600098,pendigits
C: A + theory split ratio,3.910322727422446e-05,0.56315016746521,pendigits
D: B + C,3.910322727422446e-05,0.5163633823394775,pendigits
E: D + 100 K training/test splits,3.910322727422446e-05,4.935877323150635,pendigits
IPS,4.6554632866262185e-05,0.0,satimage
DM,0.01687718242261744,0.015645980834960938,satimage
DR,0.00031825772882790803,0.0,satimage
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.00031825772882790803,0.20430350303649902,satimage
B: A + one SE rule,0.00031825772882790803,0.12142157554626465,satimage
C: A + theory split ratio,0.00031825772882790803,0.38370394706726074,satimage
D: B + C,0.00031825772882790803,0.3730449676513672,satimage
E: D + 100 K training/test splits,0.00031825772882790803,3.5994999408721924,satimage
IPS,5.828991481450345e-06,0.0,vehicle
DM,0.003784568675755259,0.0020668506622314453,vehicle
DR,0.00014875230655108604,0.00099945068359375,vehicle
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.003784568675755259,0.05797982215881348,vehicle
B: A + one SE rule,0.00014875230655108604,0.020899534225463867,vehicle
C: A + theory split ratio,0.00014875230655108604,0.12552380561828613,vehicle
D: B + C,0.00014875230655108604,0.12583398818969727,vehicle
E: D + 100 K training/test splits,0.00014875230655108604,1.164773941040039,vehicle
IPS,0.0006213756352544195,0.0,yeast
DM,5.922613091254823e-05,0.004041194915771484,yeast
DR,0.0006519481161872261,0.0012595653533935547,yeast
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0006519481161872261,0.08677554130554199,yeast
B: A + one SE rule,0.0006519481161872261,0.03590703010559082,yeast
C: A + theory split ratio,0.0006213756352544195,0.18464040756225586,yeast
D: B + C,0.0006519481161872261,0.18734383583068848,yeast
E: D + 100 K training/test splits,0.0006519481161872261,1.7819514274597168,yeast
IPS,0.018833587662044935,0.00551915168762207,ecoli
DM,0.0018353592529415715,0.0,ecoli
DR,0.00029840369720860144,0.0,ecoli
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0018353592529415715,0.04453468322753906,ecoli
B: A + one SE rule,0.00029840369720860144,0.021135330200195312,ecoli
C: A + theory split ratio,0.00029840369720860144,0.09351992607116699,ecoli
D: B + C,0.00029840369720860144,0.0976564884185791,ecoli
E: D + 100 K training/test splits,0.00029840369720860144,0.8710894584655762,ecoli
IPS,0.0021011538515236304,0.0,glass
DM,0.010952509894128215,0.0,glass
DR,0.01804714207665788,0.0,glass
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.010952509894128215,0.050794124603271484,glass
B: A + one SE rule,0.010952509894128215,0.020861387252807617,glass
C: A + theory split ratio,0.0021011538515236304,0.10956382751464844,glass
D: B + C,0.010952509894128215,0.13407087326049805,glass
E: D + 100 K training/test splits,0.0021011538515236304,1.1371064186096191,glass
IPS,0.0006768519379305215,0.01439976692199707,letter
DM,0.1492929024013146,0.04251456260681152,letter
DR,0.0010963247065177424,0.03251385688781738,letter
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0010963247065177424,1.0012106895446777,letter
B: A + one SE rule,0.0010963247065177424,0.7521052360534668,letter
C: A + theory split ratio,0.0010963247065177424,1.468876838684082,letter
D: B + C,0.0010963247065177424,1.4823222160339355,letter
E: D + 100 K training/test splits,0.0010963247065177424,13.565985918045044,letter
IPS,4.422221645110558e-06,0.0045545101165771484,optdigits
DM,0.016864994070352638,0.018709897994995117,optdigits
DR,0.000260408293420983,0.009957551956176758,optdigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.016864994070352638,0.4069952964782715,optdigits
B: A + one SE rule,4.422221645110558e-06,0.25249195098876953,optdigits
C: A + theory split ratio,0.000260408293420983,0.683774471282959,optdigits
D: B + C,0.000260408293420983,0.6836471557617188,optdigits
E: D + 100 K training/test splits,0.000260408293420983,6.427209854125977,optdigits
IPS,0.0016508586940013634,0.0,page-blocks
DM,0.0005467541336349652,0.016096115112304688,page-blocks
DR,4.8942897894571906e-05,0.0,page-blocks
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,4.8942897894571906e-05,0.10568714141845703,page-blocks
B: A + one SE rule,0.0005467541336349652,0.07180476188659668,page-blocks
C: A + theory split ratio,4.8942897894571906e-05,0.20799636840820312,page-blocks
D: B + C,4.8942897894571906e-05,0.21581077575683594,page-blocks
E: D + 100 K training/test splits,4.8942897894571906e-05,2.049612522125244,page-blocks
IPS,1.5487027454325607e-06,0.004014492034912109,pendigits
DM,0.04324168923563257,0.011779308319091797,pendigits
DR,2.0984448542941947e-08,0.006478548049926758,pendigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,2.0984448542941947e-08,0.2622823715209961,pendigits
B: A + one SE rule,2.0984448542941947e-08,0.16994857788085938,pendigits
C: A + theory split ratio,2.0984448542941947e-08,0.513624906539917,pendigits
D: B + C,2.0984448542941947e-08,0.5371649265289307,pendigits
E: D + 100 K training/test splits,2.0984448542941947e-08,4.968608379364014,pendigits
IPS,4.027577113818998e-05,0.0013842582702636719,satimage
DM,0.01976095875263606,0.008317232131958008,satimage
DR,7.178155745872616e-05,0.0033829212188720703,satimage
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,7.178155745872616e-05,0.22411417961120605,satimage
B: A + one SE rule,7.178155745872616e-05,0.14439010620117188,satimage
C: A + theory split ratio,7.178155745872616e-05,0.37619543075561523,satimage
D: B + C,7.178155745872616e-05,0.3764188289642334,satimage
E: D + 100 K training/test splits,7.178155745872616e-05,3.675189733505249,satimage
IPS,0.00025595137569328586,0.0,vehicle
DM,0.00250664320527098,0.0156252384185791,vehicle
DR,0.0002232167702615472,0.0,vehicle
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.00250664320527098,0.047868967056274414,vehicle
B: A + one SE rule,0.00250664320527098,0.03396487236022949,vehicle
C: A + theory split ratio,0.0002232167702615472,0.11382484436035156,vehicle
D: B + C,0.0002232167702615472,0.13374829292297363,vehicle
E: D + 100 K training/test splits,0.0002232167702615472,1.1524028778076172,vehicle
IPS,0.007429750116396952,0.0,yeast
DM,0.007511706444250265,0.011424064636230469,yeast
DR,0.0030668796496013937,0.0,yeast
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0030668796496013937,0.09461474418640137,yeast
B: A + one SE rule,0.0030668796496013937,0.0380549430847168,yeast
C: A + theory split ratio,0.007429750116396952,0.1924448013305664,yeast
D: B + C,0.0030668796496013937,0.1977546215057373,yeast
E: D + 100 K training/test splits,0.0030668796496013937,1.8667895793914795,yeast
IPS,0.015337957205472682,0.0,ecoli
DM,0.004350553893692796,0.0019998550415039062,ecoli
DR,0.0011892645126677648,0.0010001659393310547,ecoli
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.015337957205472682,0.0443263053894043,ecoli
B: A + one SE rule,0.015337957205472682,0.018268823623657227,ecoli
C: A + theory split ratio,0.0011892645126677648,0.09452605247497559,ecoli
D: B + C,0.0011892645126677648,0.09452438354492188,ecoli
E: D + 100 K training/test splits,0.0011892645126677648,0.9036946296691895,ecoli
IPS,0.013559763617179834,0.0009865760803222656,glass
DM,0.0031178299194343745,0.0029976367950439453,glass
DR,0.002518735987940831,0.0009999275207519531,glass
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0031178299194343745,0.04952287673950195,glass
B: A + one SE rule,0.0031178299194343745,0.01779484748840332,glass
C: A + theory split ratio,0.013559763617179834,0.1201622486114502,glass
D: B + C,0.013559763617179834,0.11922383308410645,glass
E: D + 100 K training/test splits,0.002518735987940831,1.136920690536499,glass
IPS,0.0007151180250929502,0.01370096206665039,letter
DM,0.1557785713759588,0.03881549835205078,letter
DR,0.001180285745726631,0.03261518478393555,letter
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.001180285745726631,1.0125012397766113,letter
B: A + one SE rule,0.001180285745726631,0.7689437866210938,letter
C: A + theory split ratio,0.001180285745726631,1.4962480068206787,letter
D: B + C,0.001180285745726631,1.4778974056243896,letter
E: D + 100 K training/test splits,0.001180285745726631,13.552897214889526,letter
IPS,0.000384731924319576,0.002883434295654297,optdigits
DM,0.019879673045113868,0.016760826110839844,optdigits
DR,0.0004404944705367394,0.014134883880615234,optdigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.019879673045113868,0.39525508880615234,optdigits
B: A + one SE rule,0.000384731924319576,0.2552015781402588,optdigits
C: A + theory split ratio,0.0004404944705367394,0.6797029972076416,optdigits
D: B + C,0.0004404944705367394,0.6910974979400635,optdigits
E: D + 100 K training/test splits,0.0004404944705367394,6.4688756465911865,optdigits
IPS,0.00033516706178638133,0.0009999275207519531,page-blocks
DM,0.0008033756611956487,0.006000041961669922,page-blocks
DR,0.00016248551102808522,0.003000020980834961,page-blocks
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.00016248551102808522,0.11520767211914062,page-blocks
B: A + one SE rule,0.00033516706178638133,0.07051539421081543,page-blocks
C: A + theory split ratio,0.00016248551102808522,0.2200303077697754,page-blocks
D: B + C,0.00016248551102808522,0.24058938026428223,page-blocks
E: D + 100 K training/test splits,0.00016248551102808522,2.0605361461639404,page-blocks
IPS,0.00012334104807358115,0.0046198368072509766,pendigits
DM,0.0500312691007407,0.011489391326904297,pendigits
DR,4.2396724210277115e-07,0.00652003288269043,pendigits
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,4.2396724210277115e-07,0.2637491226196289,pendigits
B: A + one SE rule,4.2396724210277115e-07,0.16528987884521484,pendigits
C: A + theory split ratio,4.2396724210277115e-07,0.5299742221832275,pendigits
D: B + C,4.2396724210277115e-07,0.5171349048614502,pendigits
E: D + 100 K training/test splits,4.2396724210277115e-07,4.897191762924194,pendigits
IPS,0.00011860296729129699,0.0035247802734375,satimage
DM,0.01963723460691151,0.007906675338745117,satimage
DR,3.4808851513831135e-05,0.004641294479370117,satimage
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,3.4808851513831135e-05,0.19732046127319336,satimage
B: A + one SE rule,3.4808851513831135e-05,0.11830949783325195,satimage
C: A + theory split ratio,3.4808851513831135e-05,0.37413954734802246,satimage
D: B + C,3.4808851513831135e-05,0.3685176372528076,satimage
E: D + 100 K training/test splits,3.4808851513831135e-05,3.5567798614501953,satimage
IPS,0.010643063038212136,0.0,vehicle
DM,0.0012887461631696869,0.001665353775024414,vehicle
DR,0.0034649906069481183,0.0,vehicle
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0012887461631696869,0.05750107765197754,vehicle
B: A + one SE rule,0.010643063038212136,0.0212404727935791,vehicle
C: A + theory split ratio,0.0034649906069481183,0.12128806114196777,vehicle
D: B + C,0.0034649906069481183,0.12033987045288086,vehicle
E: D + 100 K training/test splits,0.0034649906069481183,1.1758873462677002,vehicle
IPS,0.006060225064396443,0.006682872772216797,yeast
DM,0.0006428584135542694,0.0,yeast
DR,0.0001237975548656543,0.0,yeast
A: \ensuremath{\tt OCV_{DR}} 90/10 split ratio,0.0001237975548656543,0.09216523170471191,yeast
B: A + one SE rule,0.0006428584135542694,0.034979820251464844,yeast
C: A + theory split ratio,0.0001237975548656543,0.1781933307647705,yeast
