Estimator,MSE,seconds,"estimators[0].tuning.kwargs[""K""]"
\ensuremath{\tt OCV_{DR}},0.001083793155066057,0.0919961929321289,7
\ensuremath{\tt OCV_{DR}},0.00013290476621171675,0.14174914360046387,10
\ensuremath{\tt OCV_{DR}},0.0008028545839450491,0.24101519584655762,20
\ensuremath{\tt OCV_{DR}},7.165670901951936e-05,0.598254919052124,50
\ensuremath{\tt OCV_{DR}},0.00030232796045420485,1.1826269626617432,100
\ensuremath{\tt OCV_{DR}},0.2888750748252269,2.153303623199463,200
\ensuremath{\tt OCV_{DR}},0.005483692650526789,5.754738807678223,500
\ensuremath{\tt OCV_{DR}},0.0009401784315746667,11.413499593734741,1000
\ensuremath{\tt OCV_{DR}},9.593416198777903e-05,0.035471200942993164,2
\ensuremath{\tt OCV_{DR}},0.0004824028736097603,0.04148387908935547,3
\ensuremath{\tt OCV_{DR}},5.79163797625694e-05,0.06722092628479004,5
\ensuremath{\tt OCV_{DR}},0.0004894795980805712,0.09086155891418457,7
\ensuremath{\tt OCV_{DR}},0.0017140542723391836,0.11838793754577637,10
\ensuremath{\tt OCV_{DR}},0.000632046174931855,0.23466825485229492,20
\ensuremath{\tt OCV_{DR}},0.002678666196183093,0.5780527591705322,50
\ensuremath{\tt OCV_{DR}},0.05786537490763022,1.169701337814331,100
\ensuremath{\tt OCV_{DR}},5.536143776032673e-06,2.230435371398926,200
\ensuremath{\tt OCV_{DR}},4.1957059589326574e-05,5.72408652305603,500
\ensuremath{\tt OCV_{DR}},0.000801855401565107,11.419305801391602,1000
\ensuremath{\tt OCV_{DR}},0.00017826554013503898,0.02806878089904785,2
\ensuremath{\tt OCV_{DR}},0.027629451149494492,0.042455434799194336,3
\ensuremath{\tt OCV_{DR}},0.0014069563689811878,0.06292438507080078,5
\ensuremath{\tt OCV_{DR}},1.6535162944262132e-06,0.09246563911437988,7
\ensuremath{\tt OCV_{DR}},0.0004180593172619149,0.1192617416381836,10
\ensuremath{\tt OCV_{DR}},0.005137967586050805,0.2553830146789551,20
\ensuremath{\tt OCV_{DR}},0.0015464070348884262,0.5993940830230713,50
\ensuremath{\tt OCV_{DR}},0.0007614815210749285,1.1834001541137695,100
\ensuremath{\tt OCV_{DR}},2.090135523654154e-05,2.3128368854522705,200
\ensuremath{\tt OCV_{DR}},1.262597658110161e-07,5.746718883514404,500
\ensuremath{\tt OCV_{DR}},0.0004375632609692215,12.109945297241211,1000
\ensuremath{\tt OCV_{DR}},5.705829882401377e-05,0.02942681312561035,2
\ensuremath{\tt OCV_{DR}},0.0313367977458581,0.0418093204498291,3
\ensuremath{\tt OCV_{DR}},5.705829882401377e-05,0.06609439849853516,5
\ensuremath{\tt OCV_{DR}},5.705829882401377e-05,0.08745718002319336,7
\ensuremath{\tt OCV_{DR}},0.00027470679993044593,0.12606000900268555,10
\ensuremath{\tt OCV_{DR}},0.0003662603835003126,0.24259328842163086,20
\ensuremath{\tt OCV_{DR}},0.000293533649294762,0.5403385162353516,50
\ensuremath{\tt OCV_{DR}},0.00041527397552983174,1.1145615577697754,100
\ensuremath{\tt OCV_{DR}},0.006042086486016839,2.0441057682037354,200
\ensuremath{\tt OCV_{DR}},3.966130565333515e-05,5.784679412841797,500
\ensuremath{\tt OCV_{DR}},0.0001865833662084,10.763164758682251,1000
\ensuremath{\tt OCV_{DR}},7.803169198442057e-07,0.029732704162597656,2
\ensuremath{\tt OCV_{DR}},0.000551909927295235,0.04784679412841797,3
\ensuremath{\tt OCV_{DR}},7.408688061727299e-05,0.06461977958679199,5
\ensuremath{\tt OCV_{DR}},0.000938801026344359,0.08871173858642578,7
\ensuremath{\tt OCV_{DR}},0.0008578223143181424,0.12231898307800293,10
\ensuremath{\tt OCV_{DR}},0.0006290111691420645,0.23395442962646484,20
\ensuremath{\tt OCV_{DR}},0.0008319739131344858,0.5966448783874512,50
\ensuremath{\tt OCV_{DR}},2.2491969825573363e-05,1.3485894203186035,100
\ensuremath{\tt OCV_{DR}},0.0005039492025232087,4.343974351882935,200
\ensuremath{\tt OCV_{DR}},0.0036002542448319453,9.856067657470703,500
\ensuremath{\tt OCV_{DR}},0.0008552988488510343,27.08834195137024,1000
\ensuremath{\tt OCV_{DR}},0.0025452083615675903,0.05305838584899902,2
\ensuremath{\tt OCV_{DR}},0.0028930938056202773,0.10430622100830078,3
\ensuremath{\tt OCV_{DR}},0.0004900342446026463,0.10598468780517578,5
\ensuremath{\tt OCV_{DR}},0.0026890475134362423,0.15410709381103516,7
\ensuremath{\tt OCV_{DR}},0.0028930938056202773,0.174910306930542,10
\ensuremath{\tt OCV_{DR}},0.0027210345642023244,0.38715434074401855,20
\ensuremath{\tt OCV_{DR}},0.0026847226095440737,0.954716682434082,50
\ensuremath{\tt OCV_{DR}},0.003951300943058913,1.8638150691986084,100
\ensuremath{\tt OCV_{DR}},0.0048467858427257765,3.73154354095459,200
\ensuremath{\tt OCV_{DR}},0.0028930938056202773,9.828245162963867,500
\ensuremath{\tt OCV_{DR}},0.007829403396168137,21.55375862121582,1000
\ensuremath{\tt OCV_{DR}},0.00019470236907159186,0.04900312423706055,2
\ensuremath{\tt OCV_{DR}},0.00019470236907159186,0.07192325592041016,3
\ensuremath{\tt OCV_{DR}},0.00019470236907159186,0.11140918731689453,5
\ensuremath{\tt OCV_{DR}},0.0012275335550907388,0.1836848258972168,7
\ensuremath{\tt OCV_{DR}},4.378886217291039e-05,0.23052096366882324,10
\ensuremath{\tt OCV_{DR}},0.00015700223281309432,0.4255044460296631,20
\ensuremath{\tt OCV_{DR}},0.0028045811833994805,1.4297053813934326,50
\ensuremath{\tt OCV_{DR}},5.997541251739421e-06,2.3924238681793213,100
\ensuremath{\tt OCV_{DR}},5.511998873713813e-07,5.076135873794556,200
\ensuremath{\tt OCV_{DR}},0.006666610166906224,11.944514989852905,500
\ensuremath{\tt OCV_{DR}},0.00020965277529126755,19.39501452445984,1000
\ensuremath{\tt OCV_{DR}},0.01907372308043638,0.05262875556945801,2
\ensuremath{\tt OCV_{DR}},0.026761067606409342,0.06574296951293945,3
\ensuremath{\tt OCV_{DR}},0.0009845162633753477,0.10629940032958984,5
\ensuremath{\tt OCV_{DR}},0.0009845162633753477,0.13939476013183594,7
\ensuremath{\tt OCV_{DR}},7.269446113192635e-05,0.20171499252319336,10
\ensuremath{\tt OCV_{DR}},0.001995058260070152,0.3965895175933838,20
\ensuremath{\tt OCV_{DR}},1.4229178227772935e-05,0.9722487926483154,50
\ensuremath{\tt OCV_{DR}},0.0009845162633753477,2.8738672733306885,100
\ensuremath{\tt OCV_{DR}},0.00025222604093191176,6.375108480453491,200
\ensuremath{\tt OCV_{DR}},0.0004896838945778933,12.682594776153564,500
\ensuremath{\tt OCV_{DR}},0.0018845118486957287,25.224716663360596,1000
\ensuremath{\tt OCV_{DR}},0.002000318240479212,0.04674887657165527,2
\ensuremath{\tt OCV_{DR}},0.002000318240479212,0.061862945556640625,3
\ensuremath{\tt OCV_{DR}},3.193951275014715e-05,0.11074399948120117,5
\ensuremath{\tt OCV_{DR}},0.0019031725244837172,0.14430546760559082,7
\ensuremath{\tt OCV_{DR}},3.3517874752631357e-06,0.20836114883422852,10
\ensuremath{\tt OCV_{DR}},0.002000318240479212,0.3999476432800293,20
\ensuremath{\tt OCV_{DR}},5.784984162528354e-05,0.9685568809509277,50
\ensuremath{\tt OCV_{DR}},0.00023681431925311834,1.8932702541351318,100
\ensuremath{\tt OCV_{DR}},0.0007734240598972644,3.8932456970214844,200
\ensuremath{\tt OCV_{DR}},4.0979019165145194e-05,10.41724419593811,500
\ensuremath{\tt OCV_{DR}},0.001052743106899921,19.66133999824524,1000
\ensuremath{\tt OCV_{DR}},0.01198026122157127,0.05055093765258789,2
\ensuremath{\tt OCV_{DR}},0.004703023180148547,0.0681297779083252,3
\ensuremath{\tt OCV_{DR}},0.004540463997275337,0.10939788818359375,5
\ensuremath{\tt OCV_{DR}},0.0007266205501150042,0.1553657054901123,7
\ensuremath{\tt OCV_{DR}},0.015432023569995464,0.3607141971588135,10
\ensuremath{\tt OCV_{DR}},0.0024484470725647804,0.5914688110351562,20
\ensuremath{\tt OCV_{DR}},0.001650805927551772,1.127842664718628,50
\ensuremath{\tt OCV_{DR}},0.0018675547885312852,2.3732683658599854,100
\ensuremath{\tt OCV_{DR}},0.001174855131414964,4.547364950180054,200
\ensuremath{\tt OCV_{DR}},0.0014472464404069248,11.303390741348267,500
\ensuremath{\tt OCV_{DR}},0.0007266205501150042,22.69795799255371,1000
\ensuremath{\tt OCV_{DR}},0.08894999331108329,0.050322532653808594,2
\ensuremath{\tt OCV_{DR}},0.004449382475674059,0.07765388488769531,3
\ensuremath{\tt OCV_{DR}},0.0014562010646755094,0.10400891304016113,5
\ensuremath{\tt OCV_{DR}},0.00022291494527168184,0.14478826522827148,7
\ensuremath{\tt OCV_{DR}},0.00023000716313333457,0.20229601860046387,10
\ensuremath{\tt OCV_{DR}},0.0907815503507065,0.39688897132873535,20
\ensuremath{\tt OCV_{DR}},0.026032309354949434,0.9566102027893066,50
\ensuremath{\tt OCV_{DR}},0.0011287841099267585,1.394028663635254,100
\ensuremath{\tt OCV_{DR}},0.012091370029336839,2.413675546646118,200
\ensuremath{\tt OCV_{DR}},0.0017353555712835143,8.687883615493774,500
\ensuremath{\tt OCV_{DR}},0.0037232835853276912,16.998975038528442,1000
\ensuremath{\tt OCV_{DR}},0.0001764336980187489,0.0364837646484375,2
\ensuremath{\tt OCV_{DR}},0.04817938011499948,0.05903434753417969,3
\ensuremath{\tt OCV_{DR}},0.00021543437288085336,0.07237839698791504,5
\ensuremath{\tt OCV_{DR}},0.0004864840245681298,0.12154507637023926,7
\ensuremath{\tt OCV_{DR}},0.0005057861076980826,0.16864800453186035,10
\ensuremath{\tt OCV_{DR}},0.00027324871879426345,0.3217036724090576,20
\ensuremath{\tt OCV_{DR}},0.1316880955850194,0.767319917678833,50
\ensuremath{\tt OCV_{DR}},0.005398107077888295,1.4407918453216553,100
\ensuremath{\tt OCV_{DR}},0.06886511716497895,2.766509771347046,200
\ensuremath{\tt OCV_{DR}},0.06423142872545108,7.107100963592529,500
\ensuremath{\tt OCV_{DR}},3.671603097359776e-06,21.632766723632812,1000
\ensuremath{\tt OCV_{DR}},0.00010617736891666681,0.03227877616882324,2
\ensuremath{\tt OCV_{DR}},0.010890369445093683,0.0528111457824707,3
\ensuremath{\tt OCV_{DR}},0.0005005369530525955,0.07575845718383789,5
\ensuremath{\tt OCV_{DR}},3.7200726980075385e-05,0.09763455390930176,7
\ensuremath{\tt OCV_{DR}},4.764268341976941e-06,0.12354040145874023,10
\ensuremath{\tt OCV_{DR}},0.00020304635281327997,0.26290297508239746,20
\ensuremath{\tt OCV_{DR}},0.0001777032952898183,0.893326997756958,50
\ensuremath{\tt OCV_{DR}},1.0968815585717932e-06,5.75872540473938,100
\ensuremath{\tt OCV_{DR}},6.499047475646094e-05,4.4034953117370605,200
\ensuremath{\tt OCV_{DR}},0.0004797810190700581,6.741086006164551,500
\ensuremath{\tt OCV_{DR}},0.0002635643876464705,14.247560977935791,1000
\ensuremath{\tt OCV_{DR}},0.00032272834588506787,0.039252281188964844,2
\ensuremath{\tt OCV_{DR}},0.016029824505479375,0.05500364303588867,3
\ensuremath{\tt OCV_{DR}},0.007832545414622813,0.07520818710327148,5
\ensuremath{\tt OCV_{DR}},0.005918172493166435,0.11793208122253418,7
\ensuremath{\tt OCV_{DR}},0.0002602913936405858,0.3019416332244873,10
\ensuremath{\tt OCV_{DR}},0.052415930864432664,0.28244471549987793,20
\ensuremath{\tt OCV_{DR}},2.73953737330381e-06,1.4074444770812988,50
\ensuremath{\tt OCV_{DR}},0.0004461782807343811,2.437389612197876,100
\ensuremath{\tt OCV_{DR}},0.0007066960229943922,2.9494686126708984,200
\ensuremath{\tt OCV_{DR}},0.0021462433453046386,7.909679412841797,500
\ensuremath{\tt OCV_{DR}},0.00020102382417646619,15.859055995941162,1000
\ensuremath{\tt OCV_{DR}},0.0005411960680153609,0.03861498832702637,2
\ensuremath{\tt OCV_{DR}},0.0038957389782629487,0.0552675724029541,3
\ensuremath{\tt OCV_{DR}},0.008615610565555945,0.09465146064758301,5
\ensuremath{\tt OCV_{DR}},0.008409636065180713,0.16502809524536133,7
\ensuremath{\tt OCV_{DR}},0.0030513982935759408,0.16508150100708008,10
\ensuremath{\tt OCV_{DR}},8.839238773817223e-05,0.3271360397338867,20
\ensuremath{\tt OCV_{DR}},8.839238773817223e-05,1.3914637565612793,50
\ensuremath{\tt OCV_{DR}},0.01270811166559199,1.4544823169708252,100
\ensuremath{\tt OCV_{DR}},0.0023851729244440687,3.911871910095215,200
\ensuremath{\tt OCV_{DR}},8.839238773817223e-05,7.43748140335083,500
\ensuremath{\tt OCV_{DR}},0.001044300871358281,13.829415798187256,1000
\ensuremath{\tt OCV_{DR}},0.00933880000048405,0.03890204429626465,2
\ensuremath{\tt OCV_{DR}},0.0005250604019262083,0.05007171630859375,3
\ensuremath{\tt OCV_{DR}},0.004913143234727607,0.07292461395263672,5
\ensuremath{\tt OCV_{DR}},0.0010114396387161221,0.1077120304107666,7
\ensuremath{\tt OCV_{DR}},0.020825263354515042,0.14110231399536133,10
\ensuremath{\tt OCV_{DR}},0.00012722482943825343,0.2770400047302246,20
\ensuremath{\tt OCV_{DR}},0.00933880000048405,0.6816883087158203,50
\ensuremath{\tt OCV_{DR}},0.0025665968379660333,1.3040881156921387,100
\ensuremath{\tt OCV_{DR}},0.005104596865840412,2.725787401199341,200
\ensuremath{\tt OCV_{DR}},0.0015785970233611628,7.816818952560425,500
\ensuremath{\tt OCV_{DR}},0.28507781252702985,12.815726041793823,1000
\ensuremath{\tt OCV_{DR}},0.0005667820334853261,0.05173349380493164,2
\ensuremath{\tt OCV_{DR}},0.0029390640296758394,0.044908761978149414,3
\ensuremath{\tt OCV_{DR}},0.0010954594926924533,0.0651695728302002,5
\ensuremath{\tt OCV_{DR}},0.005129538089591232,0.07630515098571777,7
\ensuremath{\tt OCV_{DR}},0.021123875920089855,0.12482929229736328,10
\ensuremath{\tt OCV_{DR}},0.0016989501160039025,0.2714838981628418,20
\ensuremath{\tt OCV_{DR}},2.2619343939391512e-05,0.6388859748840332,50
\ensuremath{\tt OCV_{DR}},0.0031401105518390456,1.191499948501587,100
\ensuremath{\tt OCV_{DR}},0.0002940120748418993,2.528453826904297,200
\ensuremath{\tt OCV_{DR}},0.0013946493114877301,7.135635137557983,500
\ensuremath{\tt OCV_{DR}},0.028400461127628153,13.80298662185669,1000
\ensuremath{\tt OCV_{DR}},0.004207015272845835,0.034726619720458984,2
\ensuremath{\tt OCV_{DR}},0.0004612409413094237,0.051827430725097656,3
\ensuremath{\tt OCV_{DR}},7.590228497296799e-09,0.07159733772277832,5
\ensuremath{\tt OCV_{DR}},0.00019839334730936955,0.11033201217651367,7
\ensuremath{\tt OCV_{DR}},0.005070815977039067,0.16269516944885254,10
\ensuremath{\tt OCV_{DR}},0.011020388852643575,0.27294254302978516,20
\ensuremath{\tt OCV_{DR}},5.257129215837344e-07,0.773198127746582,50
\ensuremath{\tt OCV_{DR}},0.0008559588674926721,1.5240967273712158,100
\ensuremath{\tt OCV_{DR}},0.004207015272845835,3.4042420387268066,200
\ensuremath{\tt OCV_{DR}},0.001843001729175807,10.242359161376953,500
\ensuremath{\tt OCV_{DR}},0.000500419540117399,21.29774260520935,1000
\ensuremath{\tt OCV_{DR}},0.002090007814412056,0.044586181640625,2
\ensuremath{\tt OCV_{DR}},0.00016511120816315545,0.07011151313781738,3
\ensuremath{\tt OCV_{DR}},0.0002470607141804203,0.13318896293640137,5
\ensuremath{\tt OCV_{DR}},1.7264213770290487e-05,0.09914517402648926,7
\ensuremath{\tt OCV_{DR}},0.0005942565912063191,0.1312863826751709,10
\ensuremath{\tt OCV_{DR}},0.00010765294371918128,0.24751758575439453,20
\ensuremath{\tt OCV_{DR}},0.00294033518994988,1.3792004585266113,50
\ensuremath{\tt OCV_{DR}},2.496127121170191e-05,1.5869998931884766,100
\ensuremath{\tt OCV_{DR}},1.773799752422164e-05,2.8596484661102295,200
\ensuremath{\tt OCV_{DR}},0.0005172451389884999,10.14780044555664,500
\ensuremath{\tt OCV_{DR}},0.00017883599733197058,14.864624500274658,1000
\ensuremath{\tt OCV_{DR}},0.004578105300508114,0.049419403076171875,2
\ensuremath{\tt OCV_{DR}},0.008197102615968723,0.07947731018066406,3
\ensuremath{\tt OCV_{DR}},0.0009694664682290262,0.10420966148376465,5
\ensuremath{\tt OCV_{DR}},3.1138954122489044e-05,0.19408226013183594,7
\ensuremath{\tt OCV_{DR}},2.858612796351002e-05,0.2046797275543213,10
\ensuremath{\tt OCV_{DR}},6.993352141069859e-06,0.3962125778198242,20
\ensuremath{\tt OCV_{DR}},0.004723736840434332,0.9636707305908203,50
\ensuremath{\tt OCV_{DR}},0.005457570856875223,2.3141419887542725,100
\ensuremath{\tt OCV_{DR}},0.00331395297791231,4.55379056930542,200
\ensuremath{\tt OCV_{DR}},0.0022961684525618312,11.906569719314575,500
\ensuremath{\tt OCV_{DR}},0.002446648144098114,22.410627126693726,1000
\ensuremath{\tt OCV_{DR}},0.0034430924876444123,0.05135941505432129,2
\ensuremath{\tt OCV_{DR}},0.004249078652586947,0.07959914207458496,3
\ensuremath{\tt OCV_{DR}},0.0012302084822724772,0.12393617630004883,5
\ensuremath{\tt OCV_{DR}},0.016546177135613717,0.1549999713897705,7
\ensuremath{\tt OCV_{DR}},0.0034430924876444123,0.22283649444580078,10
\ensuremath{\tt OCV_{DR}},0.003544765583886312,0.40129923820495605,20
\ensuremath{\tt OCV_{DR}},0.0034430924876444123,1.0063135623931885,50
\ensuremath{\tt OCV_{DR}},0.0029443884299469435,2.0849227905273438,100
\ensuremath{\tt OCV_{DR}},0.0020345563049948825,3.7532079219818115,200
\ensuremath{\tt OCV_{DR}},0.0007559497175644689,9.707294702529907,500
\ensuremath{\tt OCV_{DR}},0.0023704683519661976,21.905893087387085,1000
\ensuremath{\tt OCV_{DR}},0.010980781199207723,0.05280327796936035,2
\ensuremath{\tt OCV_{DR}},0.0008838902275013462,0.06603765487670898,3
\ensuremath{\tt OCV_{DR}},0.00061812467107837,0.10770344734191895,5
\ensuremath{\tt OCV_{DR}},3.583011985837632e-05,0.14512395858764648,7
\ensuremath{\tt OCV_{DR}},0.00061812467107837,0.20171809196472168,10
\ensuremath{\tt OCV_{DR}},0.00061812467107837,0.3770871162414551,20
\ensuremath{\tt OCV_{DR}},0.06705455781660931,0.959719181060791,50
\ensuremath{\tt OCV_{DR}},0.0019314067437607634,1.9590294361114502,100
\ensuremath{\tt OCV_{DR}},0.0005758763423128928,4.051655054092407,200
\ensuremath{\tt OCV_{DR}},0.00061812467107837,9.549082517623901,500
\ensuremath{\tt OCV_{DR}},0.0029076430571187747,18.734601259231567,1000
\ensuremath{\tt OCV_{DR}},0.008446324431532592,0.049787282943725586,2
\ensuremath{\tt OCV_{DR}},0.00042604776907126195,0.07421994209289551,3
\ensuremath{\tt OCV_{DR}},0.0007213759532729907,0.1063528060913086,5
\ensuremath{\tt OCV_{DR}},0.0001219899287463205,0.14377498626708984,7
\ensuremath{\tt OCV_{DR}},0.00010184851678140182,0.2194995880126953,10
\ensuremath{\tt OCV_{DR}},0.00010184851678140182,0.36235713958740234,20
\ensuremath{\tt OCV_{DR}},0.0007302911810217354,0.9543800354003906,50
\ensuremath{\tt OCV_{DR}},0.0020771709393929447,1.9058804512023926,100
\ensuremath{\tt OCV_{DR}},0.0011012975881491982,3.355661153793335,200
\ensuremath{\tt OCV_{DR}},0.00010184851678140182,9.395896196365356,500
\ensuremath{\tt OCV_{DR}},0.0008821746289514575,17.686636447906494,1000
\ensuremath{\tt OCV_{DR}},0.000364668835154788,0.05104351043701172,2
\ensuremath{\tt OCV_{DR}},0.0013732171791159525,0.0686955451965332,3
\ensuremath{\tt OCV_{DR}},0.0008929965002759469,0.11850309371948242,5
\ensuremath{\tt OCV_{DR}},0.0009457343778857783,0.15080666542053223,7
\ensuremath{\tt OCV_{DR}},0.0012668206263161902,0.22211670875549316,10
\ensuremath{\tt OCV_{DR}},0.00015934682493886433,0.38933277130126953,20
\ensuremath{\tt OCV_{DR}},0.0024004067100284877,0.9526107311248779,50
\ensuremath{\tt OCV_{DR}},0.0019332516385619928,1.8939552307128906,100
\ensuremath{\tt OCV_{DR}},0.0021490177743069302,3.8991494178771973,200
\ensuremath{\tt OCV_{DR}},0.0001878602853845949,9.512909650802612,500
\ensuremath{\tt OCV_{DR}},0.0036463737240522,19.123698949813843,1000
\ensuremath{\tt OCV_{DR}},0.030463777742254658,0.04948282241821289,2
\ensuremath{\tt OCV_{DR}},0.0033993659543129183,0.07101082801818848,3
\ensuremath{\tt OCV_{DR}},0.0011628219460159963,0.11300778388977051,5
\ensuremath{\tt OCV_{DR}},0.0014068572317119498,0.1438615322113037,7
\ensuremath{\tt OCV_{DR}},0.01535019297850138,0.1988067626953125,10
\ensuremath{\tt OCV_{DR}},0.0019604604628786124,0.4084765911102295,20
\ensuremath{\tt OCV_{DR}},0.001532912629941821,0.9861948490142822,50
\ensuremath{\tt OCV_{DR}},0.0008858648799551896,1.9726247787475586,100
\ensuremath{\tt OCV_{DR}},0.006682439041493477,3.827258825302124,200
\ensuremath{\tt OCV_{DR}},0.00215775405766265,9.447638750076294,500
\ensuremath{\tt OCV_{DR}},0.0033993659543129183,19.064446210861206,1000
\ensuremath{\tt OCV_{DR}},0.030303713032303774,0.04622769355773926,2
\ensuremath{\tt OCV_{DR}},0.0004338558665742924,0.06638598442077637,3
\ensuremath{\tt OCV_{DR}},0.028366060277358728,0.10803055763244629,5
\ensuremath{\tt OCV_{DR}},1.7024554969094617e-06,0.14330124855041504,7
\ensuremath{\tt OCV_{DR}},0.0006733684892629832,0.1840360164642334,10
\ensuremath{\tt OCV_{DR}},0.014184050336001352,0.40357017517089844,20
\ensuremath{\tt OCV_{DR}},0.0006733684892629832,0.9207601547241211,50
\ensuremath{\tt OCV_{DR}},3.464783863413265e-05,1.9148118495941162,100
\ensuremath{\tt OCV_{DR}},0.0019335987700261502,3.714092254638672,200
\ensuremath{\tt OCV_{DR}},0.0012834927486535918,9.442403316497803,500
\ensuremath{\tt OCV_{DR}},0.0012386666809144644,18.797259092330933,1000
\ensuremath{\tt OCV_{DR}},0.001485841906453644,0.04767441749572754,2
\ensuremath{\tt OCV_{DR}},0.00028383940684502694,0.06515789031982422,3
\ensuremath{\tt OCV_{DR}},1.2634701879647984e-05,0.10320043563842773,5
\ensuremath{\tt OCV_{DR}},0.001327734538298557,0.14067459106445312,7
\ensuremath{\tt OCV_{DR}},0.0006975839022800559,0.2094578742980957,10
\ensuremath{\tt OCV_{DR}},0.0005890021758901732,0.3809835910797119,20
\ensuremath{\tt OCV_{DR}},0.0006736343624153627,0.977163553237915,50
\ensuremath{\tt OCV_{DR}},0.0002265832108598542,1.8865728378295898,100
\ensuremath{\tt OCV_{DR}},0.0004677345330986473,3.7807204723358154,200
\ensuremath{\tt OCV_{DR}},0.004019934560097023,9.565125226974487,500
\ensuremath{\tt OCV_{DR}},0.004755454112049597,19.20914101600647,1000
\ensuremath{\tt OCV_{DR}},1.1997353807488063,0.045004844665527344,2
\ensuremath{\tt OCV_{DR}},5.0905704673823546e-05,0.07005047798156738,3
\ensuremath{\tt OCV_{DR}},0.003736470839120337,0.11429381370544434,5
\ensuremath{\tt OCV_{DR}},3.3034931193280024e-06,0.13771867752075195,7
\ensuremath{\tt OCV_{DR}},0.2652409606921351,0.19721508026123047,10
\ensuremath{\tt OCV_{DR}},0.0003215433533401379,0.3916308879852295,20
\ensuremath{\tt OCV_{DR}},0.0001280146071903131,0.9717319011688232,50
\ensuremath{\tt OCV_{DR}},4.376155805999906e-05,1.6862869262695312,100
\ensuremath{\tt OCV_{DR}},3.194242789877236e-05,3.8020951747894287,200
\ensuremath{\tt OCV_{DR}},1.0773247458085718e-06,9.474823713302612,500
\ensuremath{\tt OCV_{DR}},0.0008330996795963395,18.88566017150879,1000
\ensuremath{\tt OCV_{DR}},0.00021750182263251142,0.05370140075683594,2
\ensuremath{\tt OCV_{DR}},0.00025486460198315814,0.07480669021606445,3
\ensuremath{\tt OCV_{DR}},4.677924216128314e-05,0.1028590202331543,5
\ensuremath{\tt OCV_{DR}},0.0017094032297388581,0.1534273624420166,7
\ensuremath{\tt OCV_{DR}},5.095425109891112e-05,0.21394872665405273,10
\ensuremath{\tt OCV_{DR}},1.4220558039617399e-05,0.3964874744415283,20
\ensuremath{\tt OCV_{DR}},1.0202620228755599e-08,0.9660170078277588,50
\ensuremath{\tt OCV_{DR}},0.00030317479299736793,1.9356536865234375,100
\ensuremath{\tt OCV_{DR}},2.1933466597799096e-05,3.8133223056793213,200
\ensuremath{\tt OCV_{DR}},0.0002974488937915548,9.56361985206604,500
\ensuremath{\tt OCV_{DR}},0.0005533952289381932,18.995075225830078,1000
\ensuremath{\tt OCV_{DR}},0.0006504606377811715,0.05009126663208008,2
\ensuremath{\tt OCV_{DR}},2.1719721647943723e-05,0.06981468200683594,3
\ensuremath{\tt OCV_{DR}},0.0011448903283613043,0.10969233512878418,5
\ensuremath{\tt OCV_{DR}},0.003815671127743215,0.14426779747009277,7
\ensuremath{\tt OCV_{DR}},0.0006336537205910099,0.19982647895812988,10
\ensuremath{\tt OCV_{DR}},0.003060647801164923,0.39098286628723145,20
\ensuremath{\tt OCV_{DR}},0.019301497038649317,0.9471664428710938,50
\ensuremath{\tt OCV_{DR}},0.0019230006188968964,1.8972249031066895,100
\ensuremath{\tt OCV_{DR}},0.004184525229481881,3.87433123588562,200
\ensuremath{\tt OCV_{DR}},0.0005364770052565065,9.68402099609375,500
\ensuremath{\tt OCV_{DR}},0.0009075491226886796,19.356626987457275,1000
\ensuremath{\tt OCV_{DR}},0.004503608849399098,0.05253863334655762,2
\ensuremath{\tt OCV_{DR}},0.0025286238126709434,0.06746459007263184,3
\ensuremath{\tt OCV_{DR}},0.0007169015187471411,0.10711932182312012,5
\ensuremath{\tt OCV_{DR}},0.0007169015187471411,0.14226627349853516,7
\ensuremath{\tt OCV_{DR}},3.44897425969892e-07,0.20659804344177246,10
\ensuremath{\tt OCV_{DR}},0.002277908895679427,0.3848445415496826,20
\ensuremath{\tt OCV_{DR}},0.01418213048099611,0.9465334415435791,50
\ensuremath{\tt OCV_{DR}},0.0012493993546704128,1.9463903903961182,100
\ensuremath{\tt OCV_{DR}},0.15325636579978236,3.901007890701294,200
\ensuremath{\tt OCV_{DR}},0.17100362816180578,9.47788405418396,500
\ensuremath{\tt OCV_{DR}},0.0655384750189287,17.98848605155945,1000
\ensuremath{\tt OCV_{DR}},0.00036687337219575494,0.05339670181274414,2
\ensuremath{\tt OCV_{DR}},9.638974754950185e-05,0.06618237495422363,3
\ensuremath{\tt OCV_{DR}},0.030219523084731498,0.09490013122558594,5
\ensuremath{\tt OCV_{DR}},0.00021981118197469035,0.1440880298614502,7
\ensuremath{\tt OCV_{DR}},0.0011220869950735331,0.19438767433166504,10
\ensuremath{\tt OCV_{DR}},0.0004691813616797957,0.3827657699584961,20
\ensuremath{\tt OCV_{DR}},0.002868325014967678,0.885061502456665,50
\ensuremath{\tt OCV_{DR}},0.009810414224233753,1.8731160163879395,100
\ensuremath{\tt OCV_{DR}},0.0013759687190653942,3.7323079109191895,200
\ensuremath{\tt OCV_{DR}},0.012377999411605863,9.638193368911743,500
\ensuremath{\tt OCV_{DR}},0.0009556732670161571,19.503783702850342,1000
\ensuremath{\tt OCV_{DR}},0.0011819298576216687,0.06041455268859863,2
\ensuremath{\tt OCV_{DR}},0.0009309960488462352,0.06924891471862793,3
