Estimator,MSE,seconds,"dataset.kwargs[""dataset""]"
\ensuremath{\tt OCV_{DM}},0.014684947512040154,1.538027286529541,optdigits
IPS,8.653410753999294e-05,0.004001140594482422,page-blocks
DM,0.0013777855410381037,0.013000011444091797,page-blocks
DR,5.638473528567377e-08,0.009006023406982422,page-blocks
\ensuremath{\tt OCV_{DM}},0.0013777855410381037,0.6120035648345947,page-blocks
IPS,0.00042973939951804186,0.012999773025512695,pendigits
DM,0.046012926581523346,0.03299736976623535,pendigits
DR,4.308987114287589e-05,0.024997711181640625,pendigits
\ensuremath{\tt OCV_{DM}},0.046012926581523346,1.3610317707061768,pendigits
IPS,8.166633283920494e-09,0.008011341094970703,satimage
DM,0.01614698186100668,0.02299189567565918,satimage
DR,6.815079971208941e-05,0.014005899429321289,satimage
\ensuremath{\tt OCV_{DM}},0.01614698186100668,1.019425868988037,satimage
IPS,0.009510041625036877,0.0010030269622802734,vehicle
DM,0.009399278479052395,0.006998777389526367,vehicle
DR,0.0007727987526951676,0.002003908157348633,vehicle
\ensuremath{\tt OCV_{DM}},0.009399278479052395,0.4095275402069092,vehicle
IPS,0.0016037694814580673,0.002004861831665039,yeast
DM,0.0020937274910945167,0.016999006271362305,yeast
DR,4.9547062931432243e-08,0.005001068115234375,yeast
\ensuremath{\tt OCV_{DM}},0.0020937274910945167,0.6480569839477539,yeast
IPS,0.028306444522062803,0.0010046958923339844,ecoli
DM,0.013014724114158164,0.010002613067626953,ecoli
DR,0.006663540737760081,0.0030088424682617188,ecoli
\ensuremath{\tt OCV_{DM}},0.013014724114158164,0.3355984687805176,ecoli
IPS,5.399363530207588e-05,0.0009970664978027344,glass
DM,0.0012948394704767273,0.011000633239746094,glass
DR,0.00013757130311924898,0.001992464065551758,glass
\ensuremath{\tt OCV_{DM}},5.399363530207588e-05,0.41083407402038574,glass
IPS,2.782133423735638e-06,0.04100155830383301,letter
DM,0.15119439062284007,0.1109917163848877,letter
DR,0.00021935217407150284,0.07700181007385254,letter
\ensuremath{\tt OCV_{DM}},0.15119439062284007,3.7240912914276123,letter
IPS,0.003965298146642448,0.007999420166015625,optdigits
DM,0.020256230808270843,0.05199718475341797,optdigits
DR,0.0012910091723237352,0.03400087356567383,optdigits
\ensuremath{\tt OCV_{DM}},0.020256230808270843,1.5950262546539307,optdigits
IPS,0.0003130131407706971,0.0019998550415039062,page-blocks
DM,0.0019476947675833706,0.009001016616821289,page-blocks
DR,2.159133470004406e-06,0.003996133804321289,page-blocks
\ensuremath{\tt OCV_{DM}},0.0019476947675833706,0.45000672340393066,page-blocks
IPS,0.002002704739909686,0.005996227264404297,pendigits
DM,0.04941159577470864,0.017002582550048828,pendigits
DR,0.00044458918124802425,0.010999679565429688,pendigits
\ensuremath{\tt OCV_{DM}},0.04941159577470864,0.7280130386352539,pendigits
IPS,0.0004649706596100475,0.003000974655151367,satimage
DM,0.012361404197904918,0.010998249053955078,satimage
DR,0.00010746224673580438,0.007003068923950195,satimage
\ensuremath{\tt OCV_{DM}},0.012361404197904918,0.5230093002319336,satimage
IPS,0.0016840412536301018,0.0009968280792236328,vehicle
DM,0.003578945698950975,0.004002809524536133,vehicle
DR,0.0006978264671124664,0.0009963512420654297,vehicle
\ensuremath{\tt OCV_{DM}},0.003578945698950975,0.1960010528564453,vehicle
IPS,0.005608339294221549,0.00099945068359375,yeast
DM,0.0070721026437358435,0.00699615478515625,yeast
DR,0.004925369253263321,0.0009992122650146484,yeast
\ensuremath{\tt OCV_{DM}},0.0070721026437358435,0.23400068283081055,yeast
IPS,0.03413296080154784,0.0009996891021728516,ecoli
DM,0.0017102113762554926,0.004998922348022461,ecoli
DR,0.0004613667789756414,0.0009970664978027344,ecoli
\ensuremath{\tt OCV_{DM}},0.0017102113762554926,0.18300366401672363,ecoli
IPS,0.014776053560761422,0.001001119613647461,glass
DM,0.0013043024657871864,0.005003929138183594,glass
DR,0.00020681803656964464,0.0010004043579101562,glass
\ensuremath{\tt OCV_{DM}},0.00020681803656964464,0.19000029563903809,glass
IPS,0.0038984764371503807,0.022001266479492188,letter
DM,0.15059492423450158,0.06600332260131836,letter
DR,0.0018015758988287995,0.05600118637084961,letter
\ensuremath{\tt OCV_{DM}},0.15059492423450158,1.9320368766784668,letter
IPS,0.00018471428891329538,0.004000663757324219,optdigits
DM,0.022875965201873075,0.025003433227539062,optdigits
DR,0.000252517515682303,0.017002105712890625,optdigits
\ensuremath{\tt OCV_{DM}},0.022875965201873075,0.8680100440979004,optdigits
IPS,6.810741992646459e-08,0.005995988845825195,page-blocks
DM,0.002146629454827785,0.014995574951171875,page-blocks
DR,9.385111096529234e-06,0.007994890213012695,page-blocks
\ensuremath{\tt OCV_{DM}},0.002146629454827785,0.6490111351013184,page-blocks
IPS,0.0005651405910881641,0.009997844696044922,pendigits
DM,0.04738868438334868,0.029003381729125977,pendigits
DR,4.486139728610317e-06,0.01999974250793457,pendigits
\ensuremath{\tt OCV_{DM}},0.04738868438334868,1.2985520362854004,pendigits
IPS,0.0008791643598917455,0.005993366241455078,satimage
DM,0.013990978545282593,0.027009963989257812,satimage
DR,8.826699433839265e-07,0.01400136947631836,satimage
\ensuremath{\tt OCV_{DM}},0.013990978545282593,1.0200023651123047,satimage
IPS,5.836377106430266e-06,0.0020020008087158203,vehicle
DM,0.0027456526930436727,0.007997751235961914,vehicle
DR,8.189714251092596e-06,0.002004861831665039,vehicle
\ensuremath{\tt OCV_{DM}},0.0027456526930436727,0.3640015125274658,vehicle
IPS,0.004085357267742954,0.003002166748046875,yeast
DM,0.00034531932749362333,0.019000530242919922,yeast
DR,0.00043111984401143864,0.0040035247802734375,yeast
\ensuremath{\tt OCV_{DM}},0.00034531932749362333,0.5480108261108398,yeast
IPS,0.0006184178396544725,0.00099945068359375,ecoli
DM,0.0017259253310858249,0.007001161575317383,ecoli
DR,5.2500355988749765e-05,0.0020046234130859375,ecoli
\ensuremath{\tt OCV_{DM}},0.0017259253310858249,0.24102091789245605,ecoli
IPS,0.03836383955781172,0.001005411148071289,glass
DM,0.00724811471731874,0.009995698928833008,glass
DR,0.003900935028521666,0.002001047134399414,glass
\ensuremath{\tt OCV_{DM}},0.03836383955781172,0.500011682510376,glass
IPS,6.252087273591005e-05,0.04900503158569336,letter
DM,0.145877566043515,0.1459963321685791,letter
DR,0.00011462844958488682,0.10900568962097168,letter
\ensuremath{\tt OCV_{DM}},0.145877566043515,3.895071029663086,letter
IPS,0.003369522499136222,0.008999109268188477,optdigits
DM,0.024054796819597938,0.049997568130493164,optdigits
DR,0.0010505224389044633,0.03599047660827637,optdigits
\ensuremath{\tt OCV_{DM}},0.024054796819597938,1.6451287269592285,optdigits
IPS,0.0005225980979616133,0.003995656967163086,page-blocks
DM,0.0011051742683585442,0.01700305938720703,page-blocks
DR,4.817346769119733e-05,0.007998466491699219,page-blocks
\ensuremath{\tt OCV_{DM}},0.0011051742683585442,0.7500119209289551,page-blocks
IPS,2.4035809979009882e-05,0.008003711700439453,pendigits
DM,0.045250232243472154,0.03199648857116699,pendigits
DR,2.9412164018225456e-05,0.020003557205200195,pendigits
\ensuremath{\tt OCV_{DM}},0.045250232243472154,1.2620201110839844,pendigits
IPS,1.3072217976467444e-05,0.005997419357299805,satimage
DM,0.016237534364132885,0.02300405502319336,satimage
DR,5.2375792526075764e-05,0.017002105712890625,satimage
\ensuremath{\tt OCV_{DM}},0.016237534364132885,0.9280118942260742,satimage
IPS,5.997598139461133e-07,0.0009992122650146484,vehicle
DM,0.006676989160507671,0.008010149002075195,vehicle
DR,4.079538832534158e-06,0.002995729446411133,vehicle
\ensuremath{\tt OCV_{DM}},0.006676989160507671,0.3450052738189697,vehicle
IPS,0.008558627067201868,0.0020093917846679688,yeast
DM,0.0002823105279222636,0.013001203536987305,yeast
DR,0.00024254382200734843,0.005002737045288086,yeast
\ensuremath{\tt OCV_{DM}},0.0002823105279222636,0.447007417678833,yeast
IPS,0.003487592845915942,0.002004861831665039,ecoli
DM,0.0003587653124049546,0.008006572723388672,ecoli
DR,0.001963616529787009,0.00201416015625,ecoli
\ensuremath{\tt OCV_{DM}},0.0003587653124049546,0.3289971351623535,ecoli
IPS,0.0009984339772040195,0.0019936561584472656,glass
DM,0.002843531087704122,0.007996797561645508,glass
DR,6.599429979422019e-06,0.002012968063354492,glass
\ensuremath{\tt OCV_{DM}},6.599429979422019e-06,0.34600281715393066,glass
IPS,0.002549613838915419,0.043996572494506836,letter
DM,0.15014739210795136,0.10399007797241211,letter
DR,0.0016635188343070428,0.06400036811828613,letter
\ensuremath{\tt OCV_{DM}},0.15014739210795136,3.3993093967437744,letter
IPS,0.0021814416586040967,0.0070035457611083984,optdigits
DM,0.01721712777726031,0.053002357482910156,optdigits
DR,9.37316054204102e-05,0.03600049018859863,optdigits
\ensuremath{\tt OCV_{DM}},0.01721712777726031,1.582122564315796,optdigits
IPS,0.00016810871857138185,0.004004478454589844,page-blocks
DM,0.0023223571704404406,0.01799917221069336,page-blocks
DR,3.663830303060808e-05,0.009002923965454102,page-blocks
\ensuremath{\tt OCV_{DM}},0.0023223571704404406,0.7860214710235596,page-blocks
IPS,0.00046737358546550435,0.007996082305908203,pendigits
DM,0.05167383287813303,0.02500772476196289,pendigits
DR,0.00016665323005657243,0.015998363494873047,pendigits
\ensuremath{\tt OCV_{DM}},0.05167383287813303,1.3860137462615967,pendigits
IPS,0.0006453077262856668,0.005999326705932617,satimage
DM,0.014257171968869945,0.026006460189819336,satimage
DR,6.635761201237199e-06,0.01700282096862793,satimage
\ensuremath{\tt OCV_{DM}},0.014257171968869945,1.0536980628967285,satimage
IPS,1.5367948032034167e-07,0.001001119613647461,vehicle
DM,0.0011137316417993432,0.007999897003173828,vehicle
DR,1.973808629894561e-05,0.0030052661895751953,vehicle
\ensuremath{\tt OCV_{DM}},0.0011137316417993432,0.41497135162353516,vehicle
IPS,3.066884769790832e-05,0.0020020008087158203,yeast
DM,0.0005374540510124298,0.017999887466430664,yeast
DR,8.133311750661425e-07,0.006003856658935547,yeast
\ensuremath{\tt OCV_{DM}},0.0005374540510124298,0.44800233840942383,yeast
IPS,0.07174138065529774,0.0019986629486083984,ecoli
DM,0.00021328193737309346,0.013999700546264648,ecoli
DR,0.0025743029332047037,0.003992795944213867,ecoli
\ensuremath{\tt OCV_{DM}},0.00021328193737309346,0.38401198387145996,ecoli
IPS,0.0002639299482710414,0.002002716064453125,glass
DM,0.0028145369521288145,0.012996435165405273,glass
DR,0.0003002071376402254,0.002001523971557617,glass
\ensuremath{\tt OCV_{DM}},0.0028145369521288145,0.35899829864501953,glass
IPS,0.0028915144937784994,0.025005817413330078,letter
DM,0.13517616608385333,0.07399392127990723,letter
DR,0.00035159523433266835,0.05600857734680176,letter
\ensuremath{\tt OCV_{DM}},0.13517616608385333,1.9064879417419434,letter
IPS,0.0022212056177588605,0.004999399185180664,optdigits
DM,0.02147039847355963,0.02600693702697754,optdigits
DR,0.0011232153180464122,0.018994569778442383,optdigits
\ensuremath{\tt OCV_{DM}},0.02147039847355963,0.944047212600708,optdigits
IPS,4.713002668889591e-05,0.004994630813598633,page-blocks
DM,0.001296607559634256,0.018992900848388672,page-blocks
DR,1.6429367768880618e-05,0.009011268615722656,page-blocks
\ensuremath{\tt OCV_{DM}},0.001296607559634256,0.7070109844207764,page-blocks
IPS,3.8072748518737e-05,0.005999565124511719,pendigits
DM,0.04835279048753363,0.019999027252197266,pendigits
DR,4.655452631355087e-05,0.011004924774169922,pendigits
\ensuremath{\tt OCV_{DM}},0.04835279048753363,0.7160007953643799,pendigits
IPS,0.00020668700921009847,0.0029993057250976562,satimage
DM,0.01874018378147118,0.012000322341918945,satimage
DR,0.0002993065664737195,0.006003856658935547,satimage
\ensuremath{\tt OCV_{DM}},0.01874018378147118,0.5270099639892578,satimage
IPS,7.378954325790522e-05,0.0010001659393310547,vehicle
DM,0.0028091509437140733,0.0039997100830078125,vehicle
DR,0.0004728191411367302,0.001004934310913086,vehicle
\ensuremath{\tt OCV_{DM}},0.0028091509437140733,0.18999719619750977,vehicle
IPS,0.0038446428662167794,0.001001596450805664,yeast
DM,0.00942141747201143,0.008001565933227539,yeast
DR,0.004723803302690406,0.0029990673065185547,yeast
\ensuremath{\tt OCV_{DM}},0.00942141747201143,0.23600172996520996,yeast
IPS,0.01977579862518542,0.0009975433349609375,ecoli
DM,0.004799270911543542,0.0050048828125,ecoli
DR,0.0010810685097162095,0.0009968280792236328,ecoli
\ensuremath{\tt OCV_{DM}},0.004799270911543542,0.1880021095275879,ecoli
IPS,0.014491170633060413,0.0,glass
DM,3.535396875300173e-09,0.006004810333251953,glass
DR,6.563458830894294e-06,0.0010004043579101562,glass
\ensuremath{\tt OCV_{DM}},3.535396875300173e-09,0.22200298309326172,glass
IPS,0.0010876137466888577,0.03600120544433594,letter
DM,0.15231297361615534,0.12200140953063965,letter
DR,0.001144932879070662,0.09700155258178711,letter
\ensuremath{\tt OCV_{DM}},0.15231297361615534,3.614682674407959,letter
IPS,0.0031475954756439253,0.007001638412475586,optdigits
DM,0.019206855005371407,0.06299996376037598,optdigits
DR,0.0005127390602052157,0.026999950408935547,optdigits
\ensuremath{\tt OCV_{DM}},0.019206855005371407,1.4600155353546143,optdigits
IPS,0.00011644008123910723,0.006009817123413086,page-blocks
DM,0.0013188271557171992,0.017997264862060547,page-blocks
DR,8.589474774575082e-05,0.010002613067626953,page-blocks
\ensuremath{\tt OCV_{DM}},0.0013188271557171992,0.6440043449401855,page-blocks
IPS,2.3196729555948164e-06,0.011004924774169922,pendigits
DM,0.04616473532328605,0.03600573539733887,pendigits
DR,1.436854566204057e-05,0.02099609375,pendigits
\ensuremath{\tt OCV_{DM}},0.04616473532328605,1.3340132236480713,pendigits
IPS,0.0004470415199174568,0.0060040950775146484,satimage
DM,0.014948872466565568,0.0240018367767334,satimage
DR,0.00012012022331626355,0.014000654220581055,satimage
\ensuremath{\tt OCV_{DM}},0.014948872466565568,1.0490214824676514,satimage
IPS,0.0004794354456750829,0.0019981861114501953,vehicle
DM,0.0010845932006141531,0.0070002079010009766,vehicle
DR,0.0001585147708608758,0.0020012855529785156,vehicle
\ensuremath{\tt OCV_{DM}},0.0010845932006141531,0.41500115394592285,vehicle
IPS,0.002686403804339472,0.002003908157348633,yeast
DM,0.003887699225432103,0.013001441955566406,yeast
DR,0.0014256834676507728,0.005009174346923828,yeast
\ensuremath{\tt OCV_{DM}},0.003887699225432103,0.4900038242340088,yeast
IPS,0.010800288239493964,0.0020029544830322266,ecoli
DM,0.0007783450374604776,0.010001659393310547,ecoli
DR,0.00012441327522852422,0.0030040740966796875,ecoli
\ensuremath{\tt OCV_{DM}},0.00012441327522852422,0.40401291847229004,ecoli
IPS,0.01068980213754239,0.002004384994506836,glass
DM,0.006756165121611769,0.008003711700439453,glass
DR,0.004290022572270503,0.0029985904693603516,glass
\ensuremath{\tt OCV_{DM}},0.006756165121611769,0.357011079788208,glass
IPS,0.001608515601164244,0.05400371551513672,letter
DM,0.1523956106097893,0.1219944953918457,letter
DR,0.0019070625251779722,0.10399818420410156,letter
\ensuremath{\tt OCV_{DM}},0.1523956106097893,4.46805739402771,letter
IPS,0.0007432588293397482,0.010999679565429688,optdigits
DM,0.01798357480509141,0.05999565124511719,optdigits
DR,0.00033610023210823274,0.03499937057495117,optdigits
\ensuremath{\tt OCV_{DM}},0.01798357480509141,1.9360318183898926,optdigits
IPS,0.0007553597917296668,0.0030012130737304688,page-blocks
DM,0.0016245546425363267,0.007998943328857422,page-blocks
DR,1.7906551007299097e-06,0.004001140594482422,page-blocks
\ensuremath{\tt OCV_{DM}},0.0016245546425363267,0.35300230979919434,page-blocks
IPS,0.000257380830002183,0.006000995635986328,pendigits
DM,0.04625423198743757,0.020006895065307617,pendigits
DR,5.328666310203982e-05,0.01599740982055664,pendigits
\ensuremath{\tt OCV_{DM}},0.04625423198743757,1.2383618354797363,pendigits
IPS,3.0478854191064015e-06,0.005001068115234375,satimage
DM,0.019950458277185893,0.019004106521606445,satimage
DR,0.0002988555470626332,0.01300191879272461,satimage
\ensuremath{\tt OCV_{DM}},0.019950458277185893,0.9170031547546387,satimage
IPS,0.003222530435363224,0.0009989738464355469,vehicle
DM,0.0002190551788949198,0.006010532379150391,vehicle
DR,0.002347617605358126,0.001996755599975586,vehicle
\ensuremath{\tt OCV_{DM}},0.0002190551788949198,0.38399672508239746,vehicle
IPS,0.004189327151909779,0.0030066967010498047,yeast
DM,0.0035888773765853834,0.01699233055114746,yeast
DR,0.0008474529939066616,0.0029931068420410156,yeast
\ensuremath{\tt OCV_{DM}},0.0035888773765853834,0.5430104732513428,yeast
IPS,0.0007662361018765309,0.0010013580322265625,ecoli
DM,0.000489261210142785,0.006999492645263672,ecoli
DR,0.0013310522905057153,0.002004861831665039,ecoli
\ensuremath{\tt OCV_{DM}},0.000489261210142785,0.3019998073577881,ecoli
IPS,0.027407194910090693,0.0010004043579101562,glass
DM,0.01082670629692274,0.008987188339233398,glass
DR,0.006463930328912476,0.0029985904693603516,glass
\ensuremath{\tt OCV_{DM}},0.027407194910090693,0.3930037021636963,glass
IPS,0.00036335485265918553,0.05000638961791992,letter
DM,0.1477861544830164,0.14600467681884766,letter
DR,0.0004934785917576925,0.10301423072814941,letter
\ensuremath{\tt OCV_{DM}},0.1477861544830164,3.5557689666748047,letter
IPS,0.001682473024206227,0.0070111751556396484,optdigits
DM,0.019713779893613247,0.0709991455078125,optdigits
DR,0.0006211373467263163,0.0410003662109375,optdigits
\ensuremath{\tt OCV_{DM}},0.019713779893613247,1.7420177459716797,optdigits
IPS,0.0001604792531932977,0.004995822906494141,page-blocks
DM,0.0013165790092535294,0.013005971908569336,page-blocks
DR,9.447167375982752e-07,0.007999181747436523,page-blocks
\ensuremath{\tt OCV_{DM}},0.0013165790092535294,0.5800023078918457,page-blocks
IPS,0.000875906686316165,0.011999368667602539,pendigits
DM,0.04965879533366092,0.03999662399291992,pendigits
DR,2.9948048020990544e-05,0.02200937271118164,pendigits
\ensuremath{\tt OCV_{DM}},0.04965879533366092,1.4373431205749512,pendigits
IPS,0.00011183963418523579,0.005996227264404297,satimage
DM,0.01741889216370621,0.023998022079467773,satimage
DR,0.00019997312983761661,0.01500082015991211,satimage
\ensuremath{\tt OCV_{DM}},0.01741889216370621,1.0170128345489502,satimage
IPS,0.0004953864122029586,0.0019979476928710938,vehicle
DM,0.001843858765289858,0.008996248245239258,vehicle
DR,6.345509245138114e-05,0.001996278762817383,vehicle
\ensuremath{\tt OCV_{DM}},0.001843858765289858,0.39400529861450195,vehicle
IPS,0.00014655743084522412,0.002005338668823242,yeast
DM,5.131622327708255e-06,0.016000747680664062,yeast
DR,0.001293483869478826,0.004002094268798828,yeast
\ensuremath{\tt OCV_{DM}},5.131622327708255e-06,0.5940587520599365,yeast
IPS,0.00010182470659074186,0.0009975433349609375,ecoli
DM,2.7160734394734622e-06,0.0099945068359375,ecoli
DR,0.003384150146267285,0.002002239227294922,ecoli
\ensuremath{\tt OCV_{DM}},2.7160734394734622e-06,0.3620011806488037,ecoli
IPS,9.096660160475384e-06,0.0009844303131103516,glass
DM,0.014295362738277853,0.0050106048583984375,glass
DR,0.005322267894840463,0.001989603042602539,glass
\ensuremath{\tt OCV_{DM}},0.014295362738277853,0.15700173377990723,glass
IPS,0.003603970231400666,0.04300212860107422,letter
DM,0.13324525838308518,0.11800599098205566,letter
DR,0.0007577175032975798,0.09699892997741699,letter
\ensuremath{\tt OCV_{DM}},0.13324525838308518,3.69958758354187,letter
IPS,1.491273444645115e-05,0.0070035457611083984,optdigits
DM,0.020172278629284616,0.04599761962890625,optdigits
DR,0.00019020326967362136,0.028005123138427734,optdigits
\ensuremath{\tt OCV_{DM}},0.020172278629284616,1.6760241985321045,optdigits
IPS,0.004551348126610581,0.005996227264404297,page-blocks
DM,0.0006451226841558838,0.016002893447875977,page-blocks
DR,2.393428408805017e-05,0.012000083923339844,page-blocks
\ensuremath{\tt OCV_{DM}},0.0006451226841558838,0.6441199779510498,page-blocks
IPS,0.0007800782903609945,0.0050013065338134766,pendigits
DM,0.04797432926186935,0.01700448989868164,pendigits
DR,1.544182329047277e-05,0.011992931365966797,pendigits
\ensuremath{\tt OCV_{DM}},0.04797432926186935,0.777008056640625,pendigits
IPS,5.999195362306521e-05,0.003999471664428711,satimage
DM,0.013679242142587086,0.01500082015991211,satimage
DR,1.2897771828498378e-05,0.008002996444702148,satimage
\ensuremath{\tt OCV_{DM}},0.013679242142587086,0.6810052394866943,satimage
IPS,0.0039003276367222486,0.0,vehicle
DM,0.00791859748825396,0.003998279571533203,vehicle
DR,0.00033000824052679457,0.0010004043579101562,vehicle
\ensuremath{\tt OCV_{DM}},0.00791859748825396,0.20000505447387695,vehicle
IPS,0.002980725037939374,0.000995635986328125,yeast
DM,0.0055304172564477,0.008002281188964844,yeast
DR,0.0027041547529082334,0.002000093460083008,yeast
\ensuremath{\tt OCV_{DM}},0.0055304172564477,0.2570061683654785,yeast
IPS,0.006841402128336648,0.0,ecoli
DM,0.0013665475136276123,0.005001068115234375,ecoli
DR,1.513344818748645e-06,0.0009932518005371094,ecoli
\ensuremath{\tt OCV_{DM}},1.513344818748645e-06,0.20699715614318848,ecoli
IPS,0.02660110491032373,0.0,glass
DM,0.007063506273574055,0.0050008296966552734,glass
DR,0.0056336521039985175,0.0010013580322265625,glass
\ensuremath{\tt OCV_{DM}},0.0056336521039985175,0.25008702278137207,glass
IPS,0.00014829555362114177,0.04298806190490723,letter
DM,0.13873339234449433,0.13199996948242188,letter
DR,4.968421094775247e-06,0.08700108528137207,letter
\ensuremath{\tt OCV_{DM}},0.13873339234449433,3.654606580734253,letter
IPS,0.0005221123767716819,0.0070018768310546875,optdigits
DM,0.0218910045557666,0.05499553680419922,optdigits
DR,0.0011149490695564885,0.03200078010559082,optdigits
\ensuremath{\tt OCV_{DM}},0.0218910045557666,1.586017370223999,optdigits
IPS,0.000264484407082331,0.002997159957885742,page-blocks
DM,0.001321427049947388,0.014002799987792969,page-blocks
DR,6.389384684266274e-09,0.008008718490600586,page-blocks
\ensuremath{\tt OCV_{DM}},0.001321427049947388,0.6459999084472656,page-blocks
IPS,9.517194022043749e-05,0.009997844696044922,pendigits
DM,0.0468666050200261,0.0410001277923584,pendigits
DR,2.327869602580809e-06,0.029001474380493164,pendigits
\ensuremath{\tt OCV_{DM}},0.0468666050200261,1.5010161399841309,pendigits
IPS,0.0008673581988724691,0.0050029754638671875,satimage
DM,0.018282866958900898,0.018998146057128906,satimage
DR,9.661905533806862e-05,0.009002685546875,satimage
\ensuremath{\tt OCV_{DM}},0.018282866958900898,1.0430099964141846,satimage
IPS,0.003556753270173918,0.0020012855529785156,vehicle
DM,0.0015757760332983177,0.006998300552368164,vehicle
DR,0.0010335487978077903,0.0019936561584472656,vehicle
\ensuremath{\tt OCV_{DM}},0.0015757760332983177,0.3859846591949463,vehicle
IPS,0.0007474570377106849,0.0019953250885009766,yeast
DM,0.0006225377335974461,0.014993429183959961,yeast
DR,9.182316380963045e-07,0.002995729446411133,yeast
\ensuremath{\tt OCV_{DM}},0.0006225377335974461,0.5779917240142822,yeast
IPS,0.008829898285181697,0.0009980201721191406,ecoli
DM,0.012451335198435684,0.011001110076904297,ecoli
DR,0.0062025512382428045,0.00299835205078125,ecoli
\ensuremath{\tt OCV_{DM}},0.0062025512382428045,0.3835484981536865,ecoli
IPS,0.005036300286714241,0.0020034313201904297,glass
DM,0.02700670002573485,0.008996009826660156,glass
DR,0.022157588172377375,0.002000093460083008,glass
\ensuremath{\tt OCV_{DM}},0.005036300286714241,0.29802918434143066,glass
IPS,0.002520514523791736,0.05199766159057617,letter
DM,0.14304790784636115,0.134002685546875,letter
DR,0.0004235844596789913,0.10999917984008789,letter
\ensuremath{\tt OCV_{DM}},0.14304790784636115,2.397040605545044,letter
IPS,0.0011089868485443096,0.006003618240356445,optdigits
DM,0.021063294493049497,0.046004295349121094,optdigits
DR,0.0007293282487413967,0.032998085021972656,optdigits
\ensuremath{\tt OCV_{DM}},0.021063294493049497,1.2035324573516846,optdigits
IPS,6.513013215005358e-05,0.0020020008087158203,page-blocks
DM,0.00017727462221507165,0.008995771408081055,page-blocks
DR,5.722396599370671e-05,0.00400233268737793,page-blocks
\ensuremath{\tt OCV_{DM}},0.00017727462221507165,0.35500240325927734,page-blocks
IPS,0.0009389028840448519,0.013003349304199219,pendigits
DM,0.04564880095382259,0.04299497604370117,pendigits
DR,1.7814418464862762e-07,0.02400803565979004,pendigits
\ensuremath{\tt OCV_{DM}},0.04564880095382259,1.2760066986083984,pendigits
IPS,4.286337260477112e-05,0.005998373031616211,satimage
DM,0.0130421859992879,0.02299976348876953,satimage
DR,0.00014577084456527176,0.011992216110229492,satimage
\ensuremath{\tt OCV_{DM}},0.0130421859992879,0.9350028038024902,satimage
IPS,0.004002313941247147,0.0009989738464355469,vehicle
DM,0.005393183990333397,0.005007505416870117,vehicle
DR,3.2629925768657343e-06,0.001989603042602539,vehicle
\ensuremath{\tt OCV_{DM}},0.005393183990333397,0.3160054683685303,vehicle
IPS,8.398441252786268e-07,0.002002239227294922,yeast
DM,0.002839551064976796,0.010997295379638672,yeast
DR,0.0005327485666142353,0.0030095577239990234,yeast
\ensuremath{\tt OCV_{DM}},0.002839551064976796,0.44704198837280273,yeast
IPS,0.019454524644978887,0.0019989013671875,ecoli
DM,0.009127512661153244,0.011987686157226562,ecoli
DR,0.006105388229326744,0.0020112991333007812,ecoli
\ensuremath{\tt OCV_{DM}},0.006105388229326744,0.3650021553039551,ecoli
IPS,0.007434859798683998,0.0019998550415039062,glass
DM,0.03400704107168441,0.009998798370361328,glass
DR,0.036665748072653916,0.0029976367950439453,glass
\ensuremath{\tt OCV_{DM}},0.036665748072653916,0.23200368881225586,glass
IPS,0.00015740449832001173,0.049997568130493164,letter
DM,0.1439976859924849,0.15999436378479004,letter
DR,0.00032116971636430463,0.10900473594665527,letter
\ensuremath{\tt OCV_{DM}},0.1439976859924849,3.7031092643737793,letter
IPS,3.819908550632816e-05,0.00699615478515625,optdigits
DM,0.019158312306725166,0.053995609283447266,optdigits
DR,0.000577003670705224,0.03499913215637207,optdigits
\ensuremath{\tt OCV_{DM}},0.019158312306725166,1.4750080108642578,optdigits
IPS,0.00024270550209748,0.003999948501586914,page-blocks
DM,0.0012712660545124315,0.013997316360473633,page-blocks
DR,6.651063845760074e-05,0.0069997310638427734,page-blocks
\ensuremath{\tt OCV_{DM}},0.0012712660545124315,0.602118968963623,page-blocks
IPS,0.0019250490185219226,0.009000062942504883,pendigits
DM,0.046081961804735304,0.043004751205444336,pendigits
DR,1.3007073972389238e-05,0.021992921829223633,pendigits
\ensuremath{\tt OCV_{DM}},0.046081961804735304,1.4480068683624268,pendigits
IPS,0.000331683702523822,0.005002498626708984,satimage
DM,0.013903192018845779,0.025002002716064453,satimage
DR,0.0001514605769034433,0.013998746871948242,satimage
\ensuremath{\tt OCV_{DM}},0.013903192018845779,0.9430060386657715,satimage
IPS,0.01092945961289924,0.0009992122650146484,vehicle
DM,0.0025677434325431527,0.007000446319580078,vehicle
DR,0.0002698791965132703,0.0020093917846679688,vehicle
\ensuremath{\tt OCV_{DM}},0.0025677434325431527,0.3980288505554199,vehicle
IPS,0.0016777275202973009,0.0020017623901367188,yeast
DM,0.0010120079104148155,0.015005826950073242,yeast
DR,2.0503323945727383e-06,0.00500798225402832,yeast
\ensuremath{\tt OCV_{DM}},0.0010120079104148155,0.538992166519165,yeast
IPS,0.00019943856109478147,0.002001047134399414,ecoli
DM,5.180229997250951e-05,0.010994911193847656,ecoli
DR,0.0012121794262603004,0.0020036697387695312,ecoli
\ensuremath{\tt OCV_{DM}},5.180229997250951e-05,0.42200231552124023,ecoli
